url,adress,salary
https://samara.hh.ru/vacancy/30765548,"Победа, Самара, Управленческий тупик, 7",25
https://samara.hh.ru/vacancy/29067327,"Победа, Самара, улица 22 Партсъезда, 8",25
https://samara.hh.ru/vacancy/30548494,"Российская, Самара, Московское шоссе, 4А (Скала-Холл)",25
https://samara.hh.ru/vacancy/29450676,"Российская, Самара, Московское шоссе, 4А (Скала-Холл)",25
https://samara.hh.ru/vacancy/30671828,"Российская, Самара, Н.Панова, 16",25
https://samara.hh.ru/vacancy/30598666,"Российская, Самара, Н.Панова, 16",25
https://samara.hh.ru/vacancy/30629604,"Российская, Самара, Ново-Садовая улица, 106кЗ",25
https://samara.hh.ru/vacancy/28920600,"Российская, Самара, Полевая улица, 80",25
https://samara.hh.ru/vacancy/29591435,"Российская, Самара, улица Академика Павлова, 35",25
https://samara.hh.ru/vacancy/30445179,"Российская, Самара, улица Академика Павлова, 35",25
https://samara.hh.ru/vacancy/30521269,"Российская, Самара, улица Луначарского, 5",25
https://samara.hh.ru/vacancy/30458679,"Самара, Горьковская, Санкт-Петербург, улица Чапаева, 15к2В",25
https://samara.hh.ru/vacancy/30524457,"Самара, Кировская, ",25
https://samara.hh.ru/vacancy/30396621,"Самара, Московская, ",25
https://samara.hh.ru/vacancy/30562124,"Самара, Спортивная, ",25
https://samara.hh.ru/vacancy/30251754,"Самара, Спортивная, ",25
https://samara.hh.ru/vacancy/30759294,"Советская, Самара, улица Промышленности, 278",25
https://samara.hh.ru/vacancy/30736485,"Спортивная, Самара, Московское шоссе, 21",25
https://samara.hh.ru/vacancy/30556096,"Спортивная, Самара, улица Гастелло, 42Б",25
https://samara.hh.ru/vacancy/29973235,"Спортивная, Самара, улица Гастелло, 42Б",25
https://samara.hh.ru/vacancy/30704058,"Спортивная, Самара, улица Карбышева, 63Б",25
https://samara.hh.ru/vacancy/30536904,"Юнгородок, Самара, Береговая улица, 9А",25
https://samara.hh.ru/vacancy/30708514,"Юнгородок, Самара, Днепровский проезд, 2",25
https://samara.hh.ru/vacancy/30327492,"Юнгородок, Самара, Заводское шоссе, 55",25
https://samara.hh.ru/vacancy/30468173,"Юнгородок, Самара, Проспект Кирова, 1",25
https://samara.hh.ru/vacancy/30684691,"Юнгородок, Самара, проспект Кирова, 2А",25
https://samara.hh.ru/vacancy/30522517,"Юнгородок, Самара, улица Земеца, 32к386",25
https://samara.hh.ru/vacancy/30183472,"Алабинская, Самара",26
https://samara.hh.ru/vacancy/30526861,"Алабинская, Самара, Дачная улица, 2",26
https://samara.hh.ru/vacancy/30637159,"Безымянка, Самара, улица Елизарова, 103",26
https://samara.hh.ru/vacancy/15147036,"Гагаринская, Самара, Московское шоссе, 15",26
https://samara.hh.ru/vacancy/30673563,"Гагаринская, Самара, улица Авроры, 110",26
https://samara.hh.ru/vacancy/30438209,"Кировская, Самара, Заводское шоссе, 13Г",26
https://samara.hh.ru/vacancy/30691108,"Кировская, Самара, Кабельная, 9",26
