https://samara.hh.ru/vacancy/30334399; Российская, Самара, улица Ерошевского, 3; от 11 500 до 11 500 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30637088; Алабинская, Самара, Ново-Садовая улица, 3;  з/п не указана
https://samara.hh.ru/vacancy/30283831; Кировская, Самара, проезд Гаражный, 2а;  з/п не указана
https://samara.hh.ru/vacancy/30614915; Московская, Самара, Московское шоссе, 4к15; от 20 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30507203; Победа, Самара, Заводское шоссе, 1; от 40 000 до 100 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/22715149; Гагаринская, Самара, Аэродромная улица, 47А; от 33 000 до 45 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30546924; Безымянка, Самара, улица Стара Загора, 131А; от 30 000 руб. на руки
https://samara.hh.ru/vacancy/28321557; Российская, Самара, Московское шоссе, 4А;  з/п не указана
https://samara.hh.ru/vacancy/26008416; Российская, Самара, Московское шоссе, 2Б;  з/п не указана
https://samara.hh.ru/vacancy/30252772; Алабинская, Самара, улица Льва Толстого, 123; от 50 000 до 70 000 руб. на руки
https://samara.hh.ru/vacancy/30402562; Кировская, ; от 30 000 руб. на руки
https://samara.hh.ru/vacancy/30420292; Спортивная, Самара, улица Авроры, 122; от 30 000 руб. на руки
https://samara.hh.ru/vacancy/29863186; Безымянка, Самара, Ново-Вокзальный тупик, 21/36; до 124 200 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30583383; Московская, ; от 30 000 до 40 000 руб. на руки
https://samara.hh.ru/vacancy/30379233; Алабинская, Самара, Аэродромная улица, 47А; от 16 000 руб.
https://samara.hh.ru/vacancy/30670863; Алабинская, Самара, Самарская улица, 110;  з/п не указана
https://samara.hh.ru/vacancy/30630868; Российская, Самара, Самарская, 146; от 30 000 до 30 000 руб. на руки
https://samara.hh.ru/vacancy/30637159; Безымянка, Самара, улица Елизарова, 103; от 30 000 до 35 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30027758; Алабинская, Самара, проспект Ленина, 17;  з/п не указана
https://samara.hh.ru/vacancy/30301225; Спортивная, Самара, улица Дыбенко, 30;  з/п не указана
https://samara.hh.ru/vacancy/28455761; Гагаринская, Самара, Аэродромная улица, 47А; от 30 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30344090; Спортивная, Самара, улица Дыбенко, 30; от 35 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30486839; Юнгородок, Самара, улица Земеца, 4; от 40 000 руб. на руки
https://samara.hh.ru/vacancy/29604763; Российская, Самара, улица Академика Павлова, 35; от 30 000 руб. на руки
https://samara.hh.ru/vacancy/30243274; Победа, Самара, проезд Мальцева, 9; от 60 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30324850; Спортивная, Самара, Московское шоссе, 49;  з/п не указана
https://samara.hh.ru/vacancy/30381237; Юнгородок, Самара, улица Земеца, 4; от 35 000 руб. на руки
https://samara.hh.ru/vacancy/29832177; Алабинская, Самара; от 41 500 руб. на руки
https://samara.hh.ru/vacancy/30551943; Алабинская, Самара, Галактионовская улица, 157; от 35 000 до 50 000 руб. на руки
https://samara.hh.ru/vacancy/30442566; Безымянка, Самара, Мирная улица, 169;  з/п не указана
https://samara.hh.ru/vacancy/30440229; Московская, Самара, проспект Карла Маркса, 55; от 50 000 до 120 000 руб. на руки
https://samara.hh.ru/vacancy/30535649; Алабинская, Самара, Молодогвардейская улица, 238; от 24 000 до 26 000 руб. на руки
https://samara.hh.ru/vacancy/30699382; Советская, ; от 30 000 до 50 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30653930; Алабинская, Самара, Красноармейская улица, 76; от 23 000 до 28 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30656465; Спортивная, Самара, улица Дыбенко, 91;  з/п не указана
https://samara.hh.ru/vacancy/30469675; Алабинская, Самара, Галактионовская улица, 106А;  з/п не указана
https://samara.hh.ru/vacancy/30550042; Безымянка, Самара, Томашевский тупик, 3А; от 25 000 до 30 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30434373; Алабинская, Самара, Дачная улица, 2; от 29 000 до 61 000 руб. на руки
https://samara.hh.ru/vacancy/30536741; Победа, Самара, проезд Мальцева, 9; от 46 000 до 46 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30373421; Кировская, Самара, Кабельная улица, 34; от 50 000 руб. до вычета НДФЛ
https://samara.hh.ru/vacancy/30645885; Московская, Самара, улица Мичурина, 15;  з/п не указана
https://samara.hh.ru/vacancy/30692035; Алабинская, Самара, Рабочая улица, 43; от 25 000 до 100 000 руб. на руки
https://samara.hh.ru/vacancy/30197261; Российская, Самара, Ново-Садовая улица, 271; от 20 000 до 25 000 руб. до вычета НДФЛ
